STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
LOUISIANA,LA,CADDO,Sportmans Paradise ISR," Shreveport, LA - AR - OK - TX DMA"," Shreveport - Bossier City, LA MSA", Other Metro GMR.
LOUISIANA,LA,CALCASIEU,Cajun Country ISR," Lake Charles, LA DMA"," Lake Charles, LA MSA", Other Metro GMR.
LOUISIANA,LA,CALDWELL,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,CAMERON,Cajun Country ISR," Lake Charles, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,CATAHOULA,Crossroads ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,CLAIBORNE,Sportmans Paradise ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,CONCORDIA,Crossroads ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,DE SOTO,Sportmans Paradise ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,EAST BATON ROUGE,Plantation Country ISR," Baton Rouge, LA - MS DMA"," Baton Rouge, LA MSA", Baton Rouge Metro GMR.
LOUISIANA,LA,EAST CARROLL,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,EAST FELICIANA,Plantation Country ISR," Baton Rouge, LA - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,EVANGELINE,Cajun Country ISR," Lafayette, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,FRANKLIN,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,GRANT,Crossroads ISR," Alexandria, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,IBERIA,Cajun Country ISR," Lafayette, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,IBERVILLE,Plantation Country ISR," Baton Rouge, LA - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,JACKSON,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,JEFFERSON,Greater New Orleans ISR," New Orleans, LA - MS DMA"," New Orleans, LA MSA", New Orleans Metro GMR.
LOUISIANA,LA,JEFFERSON DAVIS,Cajun Country ISR," Lafayette, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,LAFAYETTE,Cajun Country ISR," Lafayette, LA DMA"," Lafayette, LA MSA", Other Metro GMR.
LOUISIANA,LA,LAFOURCHE,Cajun Country ISR," New Orleans, LA - MS DMA"," Houma, LA MSA", Other Metro GMR.
LOUISIANA,LA,LA SALLE,Crossroads ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,LINCOLN,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,LIVINGSTON,Plantation Country ISR," Baton Rouge, LA - MS DMA"," Baton Rouge, LA MSA", Baton Rouge Metro GMR.
LOUISIANA,LA,MADISON,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,MOREHOUSE,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,NATCHITOCHES,Crossroads ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,ORLEANS,Greater New Orleans ISR," New Orleans, LA - MS DMA"," New Orleans, LA MSA", New Orleans Metro GMR.
LOUISIANA,LA,OUACHITA,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA"," Monroe, LA MSA", Other Metro GMR.
LOUISIANA,LA,PLAQUEMINES,Greater New Orleans ISR," New Orleans, LA - MS DMA"," New Orleans, LA MSA", New Orleans Metro GMR.
LOUISIANA,LA,POINTE COUPEE,Plantation Country ISR," Baton Rouge, LA - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,RAPIDES,Crossroads ISR," Alexandria, LA DMA"," Alexandria, LA MSA", Other Metro GMR.
LOUISIANA,LA,RED RIVER,Sportmans Paradise ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,RICHLAND,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,SABINE,Sportmans Paradise ISR," Shreveport, LA - AR - OK - TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,ST BERNARD,Greater New Orleans ISR," New Orleans, LA - MS DMA"," New Orleans, LA MSA", New Orleans Metro GMR.
LOUISIANA,LA,ST CHARLES,Greater New Orleans ISR," New Orleans, LA - MS DMA"," New Orleans, LA MSA", New Orleans Metro GMR.
LOUISIANA,LA,ST HELENA,Plantation Country ISR," Baton Rouge, LA - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,ST JAMES,Plantation Country ISR," New Orleans, LA - MS DMA"," New Orleans, LA MSA", New Orleans Metro GMR.
LOUISIANA,LA,ST JOHN THE BAP,Greater New Orleans ISR," New Orleans, LA - MS DMA"," New Orleans, LA MSA", New Orleans Metro GMR.
LOUISIANA,LA,ST LANDRY,Cajun Country ISR," Lafayette, LA DMA"," Lafayette, LA MSA", Other Metro GMR.
LOUISIANA,LA,ST MARTIN,Cajun Country ISR," Lafayette, LA DMA"," Lafayette, LA MSA", Other Metro GMR.
LOUISIANA,LA,ST MARY,Cajun Country ISR," Baton Rouge, LA - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,ST TAMMANY,Greater New Orleans ISR," New Orleans, LA - MS DMA"," New Orleans, LA MSA", New Orleans Metro GMR.
LOUISIANA,LA,TANGIPAHOA,Greater New Orleans ISR," New Orleans, LA - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,TENSAS,Crossroads ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,TERREBONNE,Cajun Country ISR," New Orleans, LA - MS DMA"," Houma, LA MSA", Other Metro GMR.
LOUISIANA,LA,UNION,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,VERMILION,Cajun Country ISR," Lafayette, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,VERNON,Crossroads ISR," Alexandria, LA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,WASHINGTON,Greater New Orleans ISR," New Orleans, LA - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,WEBSTER,Sportmans Paradise ISR," Shreveport, LA - AR - OK - TX DMA"," Shreveport - Bossier City, LA MSA", Other Metro GMR.
LOUISIANA,LA,WEST BATON ROUGE,P lantation Country ISR," Baton Rouge, LA - MS DMA"," Baton Rouge, LA MSA", Baton Rouge Metro GMR.
LOUISIANA,LA,WEST CARROLL,Sportmans Paradise ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,WEST FELICIANA,Plantation Country ISR," Baton Rouge, LA - MS DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
LOUISIANA,LA,WINN,Crossroads ISR," Monroe - El Dorado, LA - AR DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,ANDROSCOGGIN,Greater Portland ISR," Portland - Auburn, ME - NH - VT DMA"," Lewiston - Auburn, ME NECMA", Other Metro GMR.
MAINE,ME,AROOSTOOK,Inland Mountains ISR," Presque Isle, ME DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,CUMBERLAND,Greater Portland ISR," Portland - Auburn, ME - NH - VT DMA"," Portland, ME NECMA", Portland (Cumberland Co.) GMR.
MAINE,ME,FRANKLIN,Inland Mountains ISR," Portland - Auburn, ME - NH - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,HANCOCK,Eastern Coast ISR," Bangor, ME DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,KENNEBEC,Central Coast ISR," Portland - Auburn, ME - NH - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,KNOX,Central Coast ISR," Portland - Auburn, ME - NH - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,LINCOLN,Central Coast ISR," Portland - Auburn, ME - NH - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,OXFORD,Inland Mountains ISR," Portland - Auburn, ME - NH - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,PENOBSCOT,Eastern Coast ISR," Bangor, ME DMA"," Bangor, ME NECMA", Other Metro GMR.
MAINE,ME,PISCATAQUIS,Inland Mountains ISR," Bangor, ME DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,SAGADAHOC,Greater Portland ISR," Portland - Auburn, ME - NH - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,SOMERSET,Inland Mountains ISR," Bangor, ME DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,WALDO,Central Coast ISR," Bangor, ME DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,WASHINGTON,Eastern Coast ISR," Bangor, ME DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MAINE,ME,YORK,Southern Coast ISR," Portland - Auburn, ME - NH - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,ALLEGANY,Western Maryland ISR," Washington, DC - MD - PA - VA - WV DMA"," Cumberland, MD - WV MSA", Other Metro GMR.
MARYLAND,MD,ANNE ARUNDEL,Central Maryland ISR," Baltimore, MD DMA"," Baltimore, MD PMSA", Other Metro GMR.
MARYLAND,MD,BALTIMORE,Central Maryland ISR," Baltimore, MD DMA"," Baltimore, MD PMSA", Baltimore City & Co. GMR.
MARYLAND,MD,CALVERT,Southern Maryland ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA", Other Metro GMR.
MARYLAND,MD,CAROLINE,Chesapeake Country ISR," Baltimore, MD DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,CARROLL,Central Maryland ISR," Baltimore, MD DMA"," Baltimore, MD PMSA", Other Metro GMR.
MARYLAND,MD,CECIL,Central Maryland ISR," Baltimore, MD DMA"," Wilmington - Newark, DE - MD PMSA", Other Metro GMR.
MARYLAND,MD,CHARLES,Southern Maryland ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA", Other Metro GMR.
MARYLAND,MD,DORCHESTER,Southern Eastern Shore ISR," Baltimore, MD DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,FREDERICK,Greater Washington ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA", Other Metro GMR.
MARYLAND,MD,GARRETT,Western Maryland ISR," Pittsburgh, PA - MD- WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,HARFORD,Central Maryland ISR," Baltimore, MD DMA"," Baltimore, MD PMSA", Other Metro GMR.
MARYLAND,MD,HOWARD,Central Maryland ISR," Baltimore, MD DMA"," Baltimore, MD PMSA", Other Metro GMR.
MARYLAND,MD,KENT,Chesapeake Country ISR," Baltimore, MD DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,MONTGOMERY,Greater Washington ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA", DC Inner Burbs GMR.
MARYLAND,MD,PRINCE GEORGES,Greater Washington ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA", DC Inner Burbs GMR.
MARYLAND,MD,QUEEN ANNES,Chesapeake Country ISR," Baltimore, MD DMA"," Baltimore, MD PMSA", Other Metro GMR.
MARYLAND,MD,ST MARYS,Southern Maryland ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,SOMERSET,Southern Eastern Shore ISR," Salisbury, MD - DE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,TALBOT,Chesapeake Country ISR," Baltimore, MD DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,WASHINGTON,Western Maryland ISR," Washington, DC - MD - PA - VA - WV DMA"," Hagerstown, MD PMSA", Other Metro GMR.
MARYLAND,MD,WICOMICO,Southern Eastern Shore ISR," Salisbury, MD - DE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,WORCESTER,Southern Eastern Shore ISR," Salisbury, MD - DE DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MARYLAND,MD,BALTIMORE CITY,Central Maryland ISR," Baltimore, MD DMA"," Baltimore, MD PMSA", Baltimore City & Co. GMR.
MASSACHUSETTS,MA,BARNSTABLE,Cape Cod and the Islands ISR," Boston, MA - NH DMA"," Barnstable - Yarmouth, MA NECMA", Other Metro GMR.
MASSACHUSETTS,MA,BERKSHIRE,Berkshires & Conn. R. Valley ISR," Albany - Schenectady - Troy, NY - MA - VT DMA"," Pittsfield, MA NECMA", Other Metro GMR.
MASSACHUSETTS,MA,BRISTOL,"Fall River - Providence, RI ISR"," Providence, RI - New Bedford, MA DMA"," Boston- Worcester- Lawrence- Lowell- Brockton, MA - NH NECMA", Boston Outer Sub
MASSACHUSETTS,MA,DUKES,Cape Cod and the Islands ISR," Boston, MA - NH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MASSACHUSETTS,MA,ESSEX,North Shore ISR," Boston, MA - NH DMA"," Boston- Worcester- Lawrence- Lowell- Brockton, MA - NH NECMA", Boston Outer Suburbs GMR.
MASSACHUSETTS,MA,FRANKLIN,Berkshires & Conn. R. Valley ISR," Springfield - Holyoke, MA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MASSACHUSETTS,MA,HAMPDEN,Berkshires & Conn. R. Valley ISR," Springfield - Holyoke, MA DMA"," Springfield, MA NECMA", Other Metro GMR.
MASSACHUSETTS,MA,HAMPSHIRE,Berkshires & Conn. R. Valley ISR," Springfield - Holyoke, MA DMA"," Springfield, MA NECMA", Other Metro GMR.
MASSACHUSETTS,MA,MIDDLESEX,Greater Boston ISR," Boston, MA - NH DMA"," Boston- Worcester- Lawrence- Lowell- Brockton, MA - NH NECMA", Boston Inner Suburbs GMR.
MASSACHUSETTS,MA,NANTUCKET,Cape Cod and the Islands ISR," Boston, MA - NH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
MASSACHUSETTS,MA,NORFOLK,Greater Boston ISR," Boston, MA - NH DMA"," Boston- Worcester- Lawrence- Lowell- Brockton, MA - NH NECMA", Boston Inner Suburbs GMR.
MASSACHUSETTS,MA,PLYMOUTH,South Shore ISR," Boston, MA - NH DMA"," Boston- Worcester- Lawrence- Lowell- Brockton, MA - NH NECMA", Boston Outer Suburbs GMR.
MASSACHUSETTS,MA,SUFFOLK,Greater Boston ISR," Boston, MA - NH DMA"," Boston- Worcester- Lawrence- Lowell- Brockton, MA - NH NECMA", Boston Core (Suffolk Co.) GMR.
MASSACHUSETTS,MA,WORCESTER,Central - Worcester ISR," Boston, MA - NH DMA"," Boston- Worcester- Lawrence- Lowell- Brockton, MA - NH NECMA", Boston Outer Suburbs GMR.
MICHIGAN,MI,ALCONA,Northern Lower Peninsula ISR," Alpena, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,ALGER,Upper Peninsula ISR," Marquette, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,ALLEGAN,Southern Lower Peninsula-West (Lake Michigan) ISR," Grand Rapids - Kalamazoo - Battle Creek, MI DMA"," Grand Rapids - Muskegon - Holland, MI MSA", Other
MICHIGAN,MI,ALPENA,Northern Lower Peninsula ISR," Alpena, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,ANTRIM,Northern Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,ARENAC,Central Lower Peninsula ISR," Flint - Saginaw - Bay City, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,BARAGA,Upper Peninsula ISR," Marquette, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,BARRY,Southern Lower Peninsula-West (Lake Michigan) ISR," Grand Rapids - Kalamazoo - Battle Creek, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GM
MICHIGAN,MI,BAY,Central Lower Peninsula ISR," Flint - Saginaw - Bay City, MI DMA"," Saginaw - Bay City - Midland, MI MSA", Other Metro GMR.
MICHIGAN,MI,BENZIE,Northern Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,BERRIEN,Southern Lower Peninsula-West (Lake Michigan) ISR," South Bend - Elkhart, IN - MI DMA"," Benton Harbor, MI MSA", Other Metro GMR.
MICHIGAN,MI,BRANCH,Southern Lower Peninsula-West (Lake Michigan) ISR," Grand Rapids - Kalamazoo - Battle Creek, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GM
MICHIGAN,MI,CALHOUN,Southern Lower Peninsula-West (Lake Michigan) ISR," Grand Rapids - Kalamazoo - Battle Creek, MI DMA"," Kalamazoo - Battle Creek, MI MSA", Other Metro GM
MICHIGAN,MI,CASS,Southern Lower Peninsula-West (Lake Michigan) ISR," South Bend - Elkhart, IN - MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,CHARLEVOIX,Northern Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,CHEBOYGAN,Northern Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,CHIPPEWA,Upper Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,CLARE,Central Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,CLINTON,Southern Lower Peninsula-East (Lake Huron) ISR," Lansing, MI DMA"," Lansing - East Lansing, MI MSA", Other Metro GMR.
MICHIGAN,MI,CRAWFORD,Northern Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,DELTA,Upper Peninsula ISR," Marquette, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,DICKINSON,Upper Peninsula ISR," Marquette, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,EATON,Southern Lower Peninsula-East (Lake Huron) ISR," Lansing, MI DMA"," Lansing - East Lansing, MI MSA", Other Metro GMR.
MICHIGAN,MI,EMMET,Northern Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,GENESEE,Southern Lower Peninsula-East (Lake Huron) ISR," Flint - Saginaw - Bay City, MI DMA"," Flint, MI PMSA", Other Metro GMR.
MICHIGAN,MI,GLADWIN,Central Lower Peninsula ISR," Flint - Saginaw - Bay City, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,GOGEBIC,Upper Peninsula ISR," Duluth - Superior, MN - MI - WI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,GRAND TRAVERSE,Northern Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,GRATIOT,Central Lower Peninsula ISR," Flint - Saginaw - Bay City, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,HILLSDALE,Southern Lower Peninsula-East (Lake Huron) ISR," Lansing, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,HOUGHTON,Upper Peninsula ISR," Marquette, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,HURON,Central Lower Peninsula ISR," Flint - Saginaw - Bay City, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,INGHAM,Southern Lower Peninsula-East (Lake Huron) ISR," Lansing, MI DMA"," Lansing - East Lansing, MI MSA", Other Metro GMR.
MICHIGAN,MI,IONIA,Southern Lower Peninsula-West (Lake Michigan) ISR," Grand Rapids - Kalamazoo - Battle Creek, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GM
MICHIGAN,MI,IOSCO,Central Lower Peninsula ISR," Flint - Saginaw - Bay City, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,IRON,Upper Peninsula ISR," Marquette, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,ISABELLA,Central Lower Peninsula ISR," Flint - Saginaw - Bay City, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,JACKSON,Southern Lower Peninsula-East (Lake Huron) ISR," Lansing, MI DMA"," Jackson, MI MSA", Other Metro GMR.
MICHIGAN,MI,KALAMAZOO,Southern Lower Peninsula-West (Lake Michigan) ISR," Grand Rapids - Kalamazoo - Battle Creek, MI DMA"," Kalamazoo - Battle Creek, MI MSA", Other Metro GM
MICHIGAN,MI,KALKASKA,Northern Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,KENT,Southern Lower Peninsula-West (Lake Michigan) ISR," Grand Rapids - Kalamazoo - Battle Creek, MI DMA"," Grand Rapids - Muskegon - Holland, MI MSA", Other
MICHIGAN,MI,KEWEENAW,Upper Peninsula ISR," Marquette, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,LAKE,Central Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,LAPEER,Southern Lower Peninsula-East (Lake Huron) ISR," Detroit, MI DMA"," Detroit, MI PMSA", Detroit Suburbs GMR.
MICHIGAN,MI,LEELANAU,Northern Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,LENAWEE,Southern Lower Peninsula-East (Lake Huron) ISR," Toledo, OH - MI DMA"," Ann Arbor, MI PMSA", Detroit Suburbs GMR.
MICHIGAN,MI,LIVINGSTON,Southern Lower Peninsula-East (Lake Huron) ISR," Detroit, MI DMA"," Ann Arbor, MI PMSA", Detroit Suburbs GMR.
MICHIGAN,MI,LUCE,Upper Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,MACKINAC,Upper Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,MACOMB,Southern Lower Peninsula-East (Lake Huron) ISR," Detroit, MI DMA"," Detroit, MI PMSA", Detroit Suburbs GMR.
MICHIGAN,MI,MANISTEE,Central Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,MARQUETTE,Upper Peninsula ISR," Marquette, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,MASON,Central Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,MECOSTA,Central Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,MENOMINEE,Upper Peninsula ISR," Green Bay - Appleton, WI - MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,MIDLAND,Central Lower Peninsula ISR," Flint - Saginaw - Bay City, MI DMA"," Saginaw - Bay City - Midland, MI MSA", Other Metro GMR.
MICHIGAN,MI,MISSAUKEE,Central Lower Peninsula ISR," Traverse City - Cadillac, MI DMA", Not Assigned to Metro Area (NAM), Non Metro. GMR.
MICHIGAN,MI,MONROE,Southern Lower Peninsula-East (Lake Huron) ISR," Detroit, MI DMA"," Detroit, MI PMSA", Detroit Suburbs GMR.
